# # Copies and Copyright-Notice
#
#      RegulonDB is free for academic/noncommercial use
#
#      User is not entitled to change or erase data sets of the RegulonDB
#      database or to eliminate copyright notices from RegulonDB. Furthermore,
#      User is not entitled to expand RegulonDB or to integrate RegulonDB partly
#      or as a whole into other databank systems, without prior written consent
#      from CCG-UNAM.
#
#      Please check the license at http://regulondb.ccg.unam.mx/menu/download/full_version/terms_and_conditions.jsp
#
# Citation
#
#      Santos-Zavaleta A et al. (2019). "RegulonDB v 10.5: tackling challenges to unify classic and high throughput knowledge of gene regulation in E. coli K-12.",
#      Nucleic Acids Res. 2019 Jan 8;47(D1):D212-D220. doi: 10.1093/nar/gky1077.
#
#
# Contact
#
#      Person: RegulonDB Team
#      Web Page: http://regulondb.ccg.unam.mx/menu/about_regulondb/contact_us/index.jsp
#          (regulondb@ccg.unam.mx)
#
# # RegulonDB: 10.6
# Table: GENE_PRODUCT_LINK
# Columns:
# 1) GENE_ID
# 2) PRODUCT_ID
ECK120000001	ECK120004477
ECK120001896	ECK120006372
ECK120001897	ECK120006373
ECK120001898	ECK120006374
ECK120001899	ECK120006375
ECK120001900	ECK120006376
ECK120001901	ECK120006377
ECK120001902	ECK120006378
ECK120001903	ECK120006379
ECK120001904	ECK120006380
ECK120001905	ECK120006381
ECK120001906	ECK120006382
ECK120001907	ECK120006383
ECK120001908	ECK120006384
ECK120001909	ECK120006385
ECK120001910	ECK120006386
ECK120001911	ECK120006387
ECK120001912	ECK120006388
ECK120001913	ECK120006389
ECK120001914	ECK120006390
ECK120001915	ECK120006391
ECK120001916	ECK120006392
ECK120001917	ECK120006393
ECK120001918	ECK120006394
ECK120001919	ECK120006395
ECK120001920	ECK120006396
ECK120001921	ECK120006397
ECK120001922	ECK120006398
ECK120001923	ECK120006399
ECK120001924	ECK120006400
ECK120001925	ECK120006401
ECK120001926	ECK120006402
ECK120001927	ECK120006403
ECK120001928	ECK120006404
ECK120001929	ECK120006405
ECK120001930	ECK120006406
ECK120001931	ECK120006407
ECK120001932	ECK120006408
ECK120001933	ECK120006409
ECK120001934	ECK120006410
ECK120001935	ECK120006411
ECK120001936	ECK120006412
ECK120001937	ECK120006413
ECK120001939	ECK120006415
ECK120001940	ECK120006416
ECK120001941	ECK120006417
ECK120001942	ECK120006418
ECK120001943	ECK120006419
ECK120001944	ECK120006420
ECK120001945	ECK120006421
ECK120001946	ECK120006422
ECK120001947	ECK120006423
ECK120001948	ECK120006424
ECK120001949	ECK120006425
ECK120001950	ECK120006426
ECK120001951	ECK120006427
ECK120001952	ECK120006428
ECK120001953	ECK120006429
ECK120001954	ECK120006430
ECK120001955	ECK120006431
ECK120001956	ECK120006432
ECK120001957	ECK120006433
ECK120001958	ECK120006434
ECK120001959	ECK120006435
ECK120001960	ECK120006436
ECK120001961	ECK120006437
ECK120001962	ECK120006438
ECK120001963	ECK120006439
ECK120001964	ECK120006440
ECK120001965	ECK120006441
ECK120001966	ECK120006442
ECK120001967	ECK120006443
ECK120001968	ECK120006444
ECK120001969	ECK120006445
ECK120001970	ECK120006446
ECK120001971	ECK120006447
ECK120001972	ECK120006448
ECK120001973	ECK120006449
ECK120001974	ECK120006450
ECK120001975	ECK120006451
ECK120001976	ECK120006452
ECK120001977	ECK120006453
ECK120001978	ECK120006454
ECK120001979	ECK120006455
ECK120001980	ECK120006456
ECK120001981	ECK120006457
ECK120001982	ECK120006458
ECK120001983	ECK120006459
ECK120001984	ECK120006460
ECK120001985	ECK120006461
ECK120001986	ECK120006462
ECK120001987	ECK120006463
ECK120001988	ECK120006464
ECK120001989	ECK120006465
ECK120001990	ECK120006466
ECK120001991	ECK120006467
ECK120001992	ECK120006468
ECK120001993	ECK120006469
ECK120001994	ECK120006470
ECK120001995	ECK120006471
ECK120001996	ECK120006472
ECK120001997	ECK120006473
ECK120001998	ECK120006474
ECK120001999	ECK120006475
ECK120002000	ECK120006476
ECK120002001	ECK120006477
ECK120002002	ECK120006478
ECK120002003	ECK120006479
ECK120002004	ECK120006480
ECK120002005	ECK120006481
ECK120002006	ECK120006482
ECK120002007	ECK120006483
ECK120002009	ECK120006485
ECK120002010	ECK120006486
ECK120002011	ECK120006487
ECK120002012	ECK120006488
ECK120002013	ECK120006489
ECK120002014	ECK120006490
ECK120002015	ECK120006491
ECK120002016	ECK120006492
ECK120002017	ECK120006493
ECK120002018	ECK120006494
ECK120002019	ECK120006495
ECK120002020	ECK120006496
ECK120002021	ECK120006497
ECK120002022	ECK120006498
ECK120002023	ECK120006499
ECK120002024	ECK120006500
ECK120002025	ECK120006501
ECK120002026	ECK120006502
ECK120002027	ECK120006503
ECK120002028	ECK120006504
ECK120002029	ECK120006505
ECK120002030	ECK120006506
ECK120002031	ECK120006507
ECK120002032	ECK120006508
ECK120002033	ECK120006509
ECK120002034	ECK120006510
ECK120002035	ECK120006511
ECK120002036	ECK120006512
ECK120002037	ECK120006513
ECK120002038	ECK120006514
ECK120002039	ECK120006515
ECK120002040	ECK120006516
ECK120002041	ECK120006517
ECK120002042	ECK120006518
ECK120002043	ECK120006519
ECK120002044	ECK120006520
ECK120002045	ECK120006521
ECK120002046	ECK120006522
ECK120002047	ECK120006523
ECK120002048	ECK120006524
ECK120002049	ECK120006525
ECK120002050	ECK120006526
ECK120002051	ECK120006527
ECK120002052	ECK120006528
ECK120002053	ECK120006529
ECK120002054	ECK120006530
ECK120002055	ECK120006531
ECK120002056	ECK120006532
ECK120002057	ECK120006533
ECK120002058	ECK120006534
ECK120002059	ECK120006535
ECK120002060	ECK120006536
ECK120002061	ECK120006537
ECK120002062	ECK120006538
ECK120002063	ECK120006539
ECK120002064	ECK120006540
ECK120002065	ECK120006541
ECK120002066	ECK120006542
ECK120002067	ECK120006543
ECK120002068	ECK120006544
ECK120002069	ECK120006545
ECK120002070	ECK120006546
ECK120002071	ECK120006547
ECK120002072	ECK120006548
ECK120002073	ECK120006549
ECK120002074	ECK120006550
ECK120002075	ECK120006551
ECK120002076	ECK120006552
ECK120002077	ECK120006553
ECK120002078	ECK120006554
ECK120002079	ECK120006555
ECK120002080	ECK120006556
ECK120002081	ECK120006557
ECK120002082	ECK120006558
ECK120002083	ECK120006559
ECK120002084	ECK120006560
ECK120002085	ECK120006561
ECK120002086	ECK120006562
ECK120002087	ECK120006563
ECK120002088	ECK120006564
ECK120002089	ECK120006565
ECK120002090	ECK120006566
ECK120002091	ECK120006567
ECK120002092	ECK120006568
ECK120002093	ECK120006569
ECK120002094	ECK120006570
ECK120002095	ECK120006571
ECK120002096	ECK120006572
ECK120002097	ECK120006573
ECK120002098	ECK120006574
ECK120002099	ECK120006575
ECK120002100	ECK120006576
ECK120002101	ECK120006577
ECK120002102	ECK120006578
ECK120002103	ECK120006579
ECK120002104	ECK120006580
ECK120002105	ECK120006581
ECK120002106	ECK120006582
ECK120002107	ECK120006583
ECK120002108	ECK120006584
ECK120002109	ECK120006585
ECK120002110	ECK120006586
ECK120002112	ECK120006588
ECK120002113	ECK120006589
ECK120002114	ECK120006590
ECK120002115	ECK120006591
ECK120002116	ECK120006592
ECK120002117	ECK120006593
ECK120002118	ECK120006594
ECK120002119	ECK120006595
ECK120002120	ECK120006596
ECK120002121	ECK120006597
ECK120002122	ECK120006598
ECK120002123	ECK120006599
ECK120002124	ECK120006600
ECK120002125	ECK120006601
ECK120002126	ECK120006602
ECK120002127	ECK120006603
ECK120002128	ECK120006604
ECK120002129	ECK120006605
ECK120002130	ECK120006606
ECK120002131	ECK120006607
ECK120002132	ECK120006608
ECK120002133	ECK120006609
ECK120002134	ECK120006610
ECK120002135	ECK120006611
ECK120002136	ECK120006612
ECK120002137	ECK120006613
ECK120002138	ECK120006614
ECK120002139	ECK120006615
ECK120002140	ECK120006616
ECK120002141	ECK120006617
ECK120002142	ECK120006618
ECK120002143	ECK120006619
ECK120002144	ECK120006620
ECK120002145	ECK120006621
ECK120002146	ECK120006622
ECK120002147	ECK120006623
ECK120002148	ECK120006624
ECK120002149	ECK120006625
ECK120002150	ECK120006626
ECK120002151	ECK120006627
ECK120002152	ECK120006628
ECK120002153	ECK120006629
ECK120002154	ECK120006630
ECK120002155	ECK120006631
ECK120002156	ECK120006632
ECK120002157	ECK120006633
ECK120002158	ECK120006634
ECK120002159	ECK120006635
ECK120002160	ECK120006636
ECK120002161	ECK120006637
ECK120002162	ECK120006638
ECK120002163	ECK120006639
ECK120002164	ECK120006640
ECK120002165	ECK120006641
ECK120002166	ECK120006642
ECK120002167	ECK120006643
ECK120002168	ECK120006644
ECK120002169	ECK120006645
ECK120002170	ECK120006646
ECK120002171	ECK120006647
ECK120002172	ECK120006648
ECK120002173	ECK120006649
ECK120002174	ECK120006650
ECK120002175	ECK120006651
ECK120002176	ECK120006652
ECK120002177	ECK120006653
ECK120002178	ECK120006654
ECK120002179	ECK120006655
ECK120002180	ECK120015307
ECK120002181	ECK120006656
ECK120002182	ECK120006657
ECK120002183	ECK120006658
ECK120002184	ECK120006659
ECK120002185	ECK120006660
ECK120002186	ECK120006661
ECK120002187	ECK120006662
ECK120002188	ECK120006663
ECK120002189	ECK120006664
ECK120002190	ECK120006665
ECK120002191	ECK120006666
ECK120002192	ECK120006667
ECK120002193	ECK120006668
ECK120002194	ECK120006669
ECK120002195	ECK120006670
ECK120002196	ECK120006671
ECK120002197	ECK120006672
ECK120002198	ECK120006673
ECK120002199	ECK120006674
ECK120002200	ECK120006675
ECK120002201	ECK120006676
ECK120002202	ECK120006677
ECK120002203	ECK120006678
ECK120002204	ECK120006679
ECK120002205	ECK120006680
ECK120002206	ECK120006681
ECK120002207	ECK120006682
ECK120002208	ECK120006683
ECK120002209	ECK120006684
ECK120002210	ECK120006685
ECK120002211	ECK120006686
ECK120002212	ECK120006687
ECK120002213	ECK120006688
ECK120002214	ECK120006689
ECK120002215	ECK120006690
ECK120002216	ECK120006691
ECK120002217	ECK120006692
ECK120002218	ECK120006693
ECK120002219	ECK120006694
ECK120002220	ECK120006695
ECK120002221	ECK120006696
ECK120002222	ECK120006697
ECK120002223	ECK120006698
ECK120002224	ECK120006699
ECK120002225	ECK120006700
ECK120002226	ECK120006701
ECK120002227	ECK120006702
ECK120002228	ECK120006703
ECK120002229	ECK120006704
ECK120002230	ECK120006705
ECK120002231	ECK120006706
ECK120002232	ECK120006707
ECK120002233	ECK120006708
ECK120002234	ECK120006709
ECK120002235	ECK120006710
ECK120002236	ECK120006711
ECK120002237	ECK120006712
ECK120002238	ECK120006713
ECK120002239	ECK120006714
ECK120002240	ECK120006715
ECK120002241	ECK120006716
ECK120002242	ECK120006717
ECK120002243	ECK120006718
ECK120002244	ECK120006719
ECK120002245	ECK120006720
ECK120002246	ECK120006721
ECK120002247	ECK120006722
ECK120002248	ECK120006723
ECK120002249	ECK120006724
ECK120002250	ECK120006725
ECK120002251	ECK120006726
ECK120002252	ECK120006727
ECK120002253	ECK120006728
ECK120002254	ECK120006729
ECK120002255	ECK120006730
ECK120002256	ECK120006731
ECK120002257	ECK120006732
ECK120002258	ECK120006733
ECK120002259	ECK120006734
ECK120002260	ECK120006735
ECK120002261	ECK120006736
ECK120002262	ECK120006737
ECK120002263	ECK120006738
ECK120002264	ECK120006739
ECK120002265	ECK120006740
ECK120002266	ECK120006741
ECK120002267	ECK120006742
ECK120002268	ECK120006743
ECK120002269	ECK120006744
ECK120002270	ECK120006745
ECK120002271	ECK120006746
ECK120002272	ECK120006747
ECK120002273	ECK120006748
ECK120002274	ECK120006749
ECK120002275	ECK120006750
ECK120002276	ECK120006751
ECK120002277	ECK120006752
ECK120002278	ECK120006753
ECK120002279	ECK120006754
ECK120002280	ECK120006755
ECK120002281	ECK120006756
ECK120002282	ECK120006757
ECK120002283	ECK120006758
ECK120002284	ECK120006759
ECK120002285	ECK120006760
ECK120002286	ECK120006761
ECK120002287	ECK120006762
ECK120002288	ECK120006763
ECK120002289	ECK120006764
ECK120002290	ECK120006765
ECK120002291	ECK120006766
ECK120002292	ECK120006767
ECK120002293	ECK120006768
ECK120002294	ECK120006769
ECK120002295	ECK120006770
ECK120002296	ECK120006771
ECK120002297	ECK120006772
ECK120002298	ECK120006773
ECK120002299	ECK120006774
ECK120002300	ECK120006775
ECK120002301	ECK120006776
ECK120002302	ECK120006777
ECK120002303	ECK120006778
ECK120002304	ECK120006779
ECK120002305	ECK120006780
ECK120002306	ECK120006781
ECK120002307	ECK120006782
ECK120002308	ECK120006783
ECK120002309	ECK120006784
ECK120002310	ECK120006785
ECK120002311	ECK120006786
ECK120002312	ECK120006787
ECK120002313	ECK120006788
ECK120002314	ECK120006789
ECK120002315	ECK120006790
ECK120002316	ECK120006791
ECK120002317	ECK120006792
ECK120002318	ECK120006793
ECK120002319	ECK120006794
ECK120002320	ECK120006795
ECK120002321	ECK120006796
ECK120002322	ECK120006797
ECK120002323	ECK120006798
ECK120002324	ECK120006799
ECK120002325	ECK120006800
ECK120002326	ECK120006801
ECK120002327	ECK120006802
ECK120002328	ECK120006803
ECK120002329	ECK120006804
ECK120002330	ECK120006805
ECK120002331	ECK120006806
ECK120002332	ECK120006807
ECK120002333	ECK120006808
ECK120002334	ECK120006809
ECK120002335	ECK120006810
ECK120002336	ECK120006811
ECK120002337	ECK120006812
ECK120002338	ECK120006813
ECK120002339	ECK120006814
ECK120002340	ECK120006815
ECK120002341	ECK120006816
ECK120002342	ECK120006817
ECK120002343	ECK120006818
ECK120002344	ECK120006819
ECK120002345	ECK120006820
ECK120002346	ECK120006821
ECK120002347	ECK120006822
ECK120002348	ECK120006823
ECK120002349	ECK120006824
ECK120002350	ECK120006825
ECK120002351	ECK120006826
ECK120002352	ECK120006827
ECK120002353	ECK120006828
ECK120002354	ECK120006829
ECK120002355	ECK120006830
ECK120002356	ECK120006831
ECK120002357	ECK120006832
ECK120002358	ECK120006833
ECK120002359	ECK120006834
ECK120002360	ECK120006835
ECK120002361	ECK120006836
ECK120002362	ECK120006837
ECK120002363	ECK120006838
ECK120002364	ECK120006839
ECK120002365	ECK120006840
ECK120002366	ECK120006841
ECK120002367	ECK120006842
ECK120002368	ECK120006843
ECK120002369	ECK120006844
ECK120002370	ECK120006845
ECK120002371	ECK120006846
ECK120002372	ECK120006847
ECK120002373	ECK120006848
ECK120002374	ECK120006849
ECK120002375	ECK120006850
ECK120002376	ECK120006851
ECK120002377	ECK120006852
ECK120002378	ECK120006853
ECK120002379	ECK120006854
ECK120002380	ECK120006855
ECK120002381	ECK120006856
ECK120002382	ECK120006857
ECK120002383	ECK120006858
ECK120002384	ECK120006859
ECK120002385	ECK120006860
ECK120002386	ECK120006861
ECK120002387	ECK120006862
ECK120002388	ECK120006863
ECK120002389	ECK120006864
ECK120002390	ECK120006865
ECK120002391	ECK120006866
ECK120002392	ECK120006867
ECK120002393	ECK120006868
ECK120002394	ECK120006869
ECK120002395	ECK120006870
ECK120002396	ECK120006871
ECK120002397	ECK120006872
ECK120002398	ECK120006873
ECK120002399	ECK120006874
ECK120002400	ECK120006875
ECK120002401	ECK120006876
ECK120002402	ECK120006877
ECK120002403	ECK120006878
ECK120002404	ECK120006879
ECK120002405	ECK120006880
ECK120002406	ECK120006881
ECK120002407	ECK120006882
ECK120002408	ECK120006883
ECK120002409	ECK120006884
ECK120002410	ECK120006885
ECK120002411	ECK120006886
ECK120002412	ECK120006887
ECK120002413	ECK120006888
ECK120002414	ECK120006889
ECK120002415	ECK120006890
ECK120002416	ECK120006891
ECK120002417	ECK120006892
ECK120002418	ECK120006893
ECK120002419	ECK120006894
ECK120002420	ECK120006895
ECK120002421	ECK120006896
ECK120002422	ECK120006897
ECK120002423	ECK120006898
ECK120002424	ECK120006899
ECK120002425	ECK120006900
ECK120002426	ECK120006901
ECK120002427	ECK120006902
ECK120002428	ECK120006903
ECK120002429	ECK120006904
ECK120002430	ECK120006905
ECK120002431	ECK120006906
ECK120002432	ECK120006907
ECK120002433	ECK120006908
ECK120002434	ECK120006909
ECK120002435	ECK120006910
ECK120002436	ECK120006911
ECK120002437	ECK120006912
ECK120002438	ECK120006913
ECK120002439	ECK120006914
ECK120002440	ECK120006915
ECK120002441	ECK120006916
ECK120002442	ECK120006917
ECK120002443	ECK120006918
ECK120002444	ECK120006919
ECK120002445	ECK120006920
ECK120002446	ECK120006921
ECK120002447	ECK120006922
ECK120002448	ECK120006923
ECK120002449	ECK120006924
ECK120002450	ECK120006925
ECK120002451	ECK120006926
ECK120002452	ECK120006927
ECK120002453	ECK120006928
ECK120002454	ECK120006929
ECK120002455	ECK120006930
ECK120002456	ECK120006931
ECK120002457	ECK120006932
ECK120002458	ECK120006933
ECK120002459	ECK120006934
ECK120002460	ECK120006935
ECK120002461	ECK120006936
ECK120002462	ECK120006937
ECK120002463	ECK120006938
ECK120002464	ECK120006939
ECK120002465	ECK120006940
ECK120002466	ECK120006941
ECK120002467	ECK120006942
ECK120002468	ECK120006943
ECK120002469	ECK120006944
ECK120002470	ECK120006945
ECK120002471	ECK120006946
ECK120002472	ECK120006947
ECK120002473	ECK120006948
ECK120002474	ECK120006949
ECK120002475	ECK120006950
ECK120002476	ECK120006951
ECK120002477	ECK120006952
ECK120002478	ECK120006953
ECK120002479	ECK120006954
ECK120002480	ECK120006955
ECK120002481	ECK120006956
ECK120002482	ECK120006957
ECK120002483	ECK120006958
ECK120002484	ECK120006959
ECK120002485	ECK120006960
ECK120002486	ECK120006961
ECK120002487	ECK120006962
ECK120002488	ECK120006963
ECK120002489	ECK120006964
ECK120002490	ECK120006965
ECK120002491	ECK120006966
ECK120002492	ECK120006967
ECK120002493	ECK120006968
ECK120002494	ECK120006969
ECK120002495	ECK120006970
ECK120002496	ECK120006971
ECK120002497	ECK120006972
ECK120002498	ECK120006973
ECK120002499	ECK120006974
ECK120002500	ECK120006975
ECK120002501	ECK120006976
ECK120002502	ECK120016415
ECK120002503	ECK120006977
ECK120002504	ECK120006978
ECK120002505	ECK120006979
ECK120002506	ECK120006980
ECK120002507	ECK120006981
ECK120002508	ECK120006982
ECK120002509	ECK120006983
ECK120002510	ECK120006984
ECK120002511	ECK120006985
ECK120002512	ECK120006986
ECK120002513	ECK120006987
ECK120002514	ECK120006988
ECK120002515	ECK120006989
ECK120002516	ECK120006990
ECK120002517	ECK120006991
ECK120002518	ECK120006992
ECK120002519	ECK120006993
ECK120002520	ECK120006994
ECK120002521	ECK120006995
ECK120002522	ECK120006996
ECK120002523	ECK120006997
ECK120002524	ECK120006998
ECK120002525	ECK120006999
ECK120002526	ECK120007000
ECK120002527	ECK120007001
ECK120002528	ECK120007002
ECK120002529	ECK120007003
ECK120002530	ECK120007004
ECK120002531	ECK120007005
ECK120002532	ECK120007006
ECK120002533	ECK120007007
ECK120002534	ECK120007008
ECK120002535	ECK120007009
ECK120002536	ECK120007010
ECK120002537	ECK120007011
ECK120002538	ECK120007012
ECK120002539	ECK120007013
ECK120002540	ECK120007014
ECK120002541	ECK120007015
ECK120002542	ECK120007016
ECK120002543	ECK120007017
ECK120002544	ECK120007018
ECK120002545	ECK120007019
ECK120002546	ECK120007020
ECK120002547	ECK120007021
ECK120002548	ECK120007022
ECK120002549	ECK120007023
ECK120002550	ECK120007024
ECK120002551	ECK120007025
ECK120002552	ECK120007026
ECK120002553	ECK120007027
ECK120002554	ECK120007028
ECK120002555	ECK120007029
ECK120002556	ECK120007030
ECK120002557	ECK120007031
ECK120002558	ECK120007032
ECK120002559	ECK120007033
ECK120002560	ECK120007034
ECK120002561	ECK120007035
ECK120002562	ECK120048870
ECK120002563	ECK120007037
ECK120002564	ECK120007038
ECK120002565	ECK120007039
ECK120002566	ECK120007040
ECK120002568	ECK120007042
ECK120002569	ECK120007043
ECK120002570	ECK120007044
ECK120002571	ECK120007045
ECK120002572	ECK120007046
ECK120002573	ECK120007047
ECK120002574	ECK120007048
ECK120002575	ECK120007049
ECK120002576	ECK120007050
ECK120002577	ECK120007051
ECK120002578	ECK120007052
ECK120002579	ECK120007053
ECK120002580	ECK120007054
ECK120002582	ECK120007056
ECK120002583	ECK120007057
ECK120002584	ECK120007058
ECK120002585	ECK120007059
ECK120002586	ECK120007060
ECK120002587	ECK120007061
ECK120002588	ECK120007062
ECK120002589	ECK120007063
ECK120002590	ECK120007064
ECK120002591	ECK120007065
ECK120002592	ECK120007066
ECK120002593	ECK120007067
ECK120002594	ECK120007068
ECK120002595	ECK120007069
ECK120002596	ECK120007070
ECK120002597	ECK120007071
ECK120002598	ECK120007072
ECK120002599	ECK120007073
ECK120002602	ECK120007076
ECK120002603	ECK120007077
ECK120002606	ECK120007080
ECK120002610	ECK120007084
ECK120002611	ECK125276545
ECK120002612	ECK120007086
ECK120002616	ECK120007090
ECK120002620	ECK120007094
ECK120002623	ECK120007097
ECK120002624	ECK120007098
ECK120002626	ECK120007100
ECK120002627	ECK120007101
ECK120002628	ECK120007102
ECK120002629	ECK120007103
ECK120002630	ECK120007104
ECK120002641	ECK125276538
ECK120002642	ECK120007116
ECK120002643	ECK120007117
ECK120002645	ECK120007119
ECK120002647	ECK120007121
ECK120002648	ECK120007122
ECK120002649	ECK120007123
ECK120002650	ECK120007124
ECK120002651	ECK120007125
ECK120002652	ECK120007126
ECK120002653	ECK120007127
ECK120002654	ECK120007128
ECK120002655	ECK120007129
ECK120002656	ECK120007130
ECK120002657	ECK120007131
ECK120002658	ECK120007132
ECK120002659	ECK120007133
ECK120002660	ECK120007134
ECK120002661	ECK120007135
ECK120002662	ECK120007136
ECK120002663	ECK120007137
ECK120002664	ECK120007138
ECK120002665	ECK120007139
ECK120002666	ECK120007140
ECK120002667	ECK120007141
ECK120002669	ECK120007143
ECK120002670	ECK120007144
ECK120002671	ECK120007145
ECK120002673	ECK120007147
ECK120002674	ECK120007148
ECK120002675	ECK120007149
ECK120002676	ECK120007150
ECK120002677	ECK125140824
ECK120002678	ECK120007152
ECK120002679	ECK120007153
ECK120002680	ECK120007154
ECK120002681	ECK120007155
ECK120002682	ECK120007156
ECK120002683	ECK120007157
ECK120002684	ECK120007158
ECK120002685	ECK120007159
ECK120002686	ECK120007160
ECK120002687	ECK120007161
ECK120002688	ECK120007162
ECK120002689	ECK120007163
ECK120002690	ECK120007164
ECK120002691	ECK120007165
ECK120002692	ECK120007166
ECK120002693	ECK120007167
ECK120002694	ECK120007168
ECK120002695	ECK120007169
ECK120002697	ECK120007171
ECK120002699	ECK120007173
ECK120002700	ECK120007174
ECK120002701	ECK120007175
ECK120002702	ECK120007176
ECK120002703	ECK120007177
ECK120002705	ECK120007179
ECK120002706	ECK120007180
ECK120002707	ECK120007181
ECK120002708	ECK120007182
ECK120002712	ECK120007186
ECK120002713	ECK120007187
ECK120002714	ECK120007188
ECK120002715	ECK120007189
ECK120002716	ECK120007190
ECK120002717	ECK120007191
ECK120002718	ECK120007192
ECK120002719	ECK120007193
ECK120002720	ECK120007194
ECK120002721	ECK120007195
ECK120002722	ECK120007196
ECK120002723	ECK120007197
ECK120002724	ECK120007198
ECK120002725	ECK120007199
ECK120002726	ECK120007200
ECK120002727	ECK120007201
ECK120002728	ECK120007202
ECK120002729	ECK120007203
ECK120002730	ECK120007204
ECK120002731	ECK120007205
ECK120002732	ECK120007206
ECK120002733	ECK120007207
ECK120002734	ECK120007208
ECK120002735	ECK120007209
ECK120002736	ECK120007210
ECK120002737	ECK120007211
ECK120002738	ECK120007212
ECK120002739	ECK120007213
ECK120002740	ECK120007214
ECK120002741	ECK120007215
ECK120002742	ECK120007216
ECK120002743	ECK120007217
ECK120002744	ECK120007218
ECK120002745	ECK120007219
ECK120002746	ECK120007220
ECK120002747	ECK120007221
ECK120002748	ECK120007222
ECK120002749	ECK120007223
ECK120002750	ECK120007224
ECK120002751	ECK120007225
ECK120002753	ECK120007227
ECK120002754	ECK120007228
ECK120002755	ECK120007229
ECK120002756	ECK120007230
ECK120002757	ECK120007231
ECK120002758	ECK120007232
ECK120002759	ECK120007233
ECK120002760	ECK120007234
ECK120002761	ECK120007235
ECK120002762	ECK120007236
ECK120002763	ECK120007237
ECK120002764	ECK120007238
ECK120002765	ECK125276553
ECK120002766	ECK125141529
ECK120002767	ECK120007239
ECK120002768	ECK120007240
ECK120002769	ECK120007241
ECK120002770	ECK120007242
ECK120002771	ECK120007243
ECK120002772	ECK120007244
ECK120002773	ECK120007245
ECK120002774	ECK120007246
ECK120002775	ECK120007247
ECK120002776	ECK120007248
ECK120002777	ECK120007249
ECK120002778	ECK120007250
ECK120002779	ECK120007251
ECK120002780	ECK120007252
ECK120002781	ECK120007253
ECK120002782	ECK120007254
ECK120002783	ECK120007255
ECK120002784	ECK120007256
ECK120002785	ECK120007257
ECK120002786	ECK120007258
ECK120002787	ECK120007259
ECK120002788	ECK120007260
ECK120002789	ECK120007261
ECK120002790	ECK120007262
ECK120002791	ECK120007263
ECK120002792	ECK120007264
ECK120002793	ECK120007265
ECK120002794	ECK120007266
ECK120002795	ECK120007267
ECK120002796	ECK120007268
ECK120002797	ECK120007269
ECK120002799	ECK120007271
ECK120002800	ECK120007272
ECK120002801	ECK120007273
ECK120002802	ECK120007274
ECK120002803	ECK120007275
ECK120002804	ECK120007276
ECK120002805	ECK120007277
ECK120002806	ECK120007278
ECK120002807	ECK120007279
ECK120002808	ECK120007280
ECK120002809	ECK120007281
ECK120002810	ECK120007282
ECK120002811	ECK120007283
ECK120002812	ECK120007284
ECK120002813	ECK120007285
ECK120002814	ECK120007286
ECK120002815	ECK120007287
ECK120002816	ECK120007288
ECK120002817	ECK120007289
ECK120002818	ECK120007290
ECK120002819	ECK120007291
ECK120002820	ECK120007292
ECK120002821	ECK120007293
ECK120002822	ECK120007294
ECK120002823	ECK120007295
ECK120002824	ECK120007296
ECK120002826	ECK120007298
ECK120002827	ECK120007299
ECK120002828	ECK120007300
ECK120002829	ECK120007301
ECK120002830	ECK120007302
ECK120002831	ECK120007303
ECK120002832	ECK120007304
ECK120002833	ECK120007305
ECK120002835	ECK120007307
ECK120002836	ECK125276548
ECK120002837	ECK125141530
ECK120002839	ECK120007309
ECK120002840	ECK120007310
ECK120002841	ECK120007311
ECK120002842	ECK120007312
ECK120002843	ECK120007313
ECK120002844	ECK120007314
ECK120002845	ECK120007315
ECK120002846	ECK120007316
ECK120002847	ECK120007317
ECK120002848	ECK120007318
ECK120002849	ECK120007319
ECK120002850	ECK120007320
ECK120002851	ECK120007321
ECK120002852	ECK120007322
ECK120002853	ECK120007323
ECK120002854	ECK120007324
ECK120002855	ECK120007325
ECK120002856	ECK120007326
ECK120002857	ECK120007327
ECK120002858	ECK120007328
ECK120002859	ECK120007329
ECK120002860	ECK120007330
ECK120002861	ECK120007331
ECK120002862	ECK120007332
ECK120002863	ECK120007333
ECK120002864	ECK120007334
ECK120002865	ECK120007335
ECK120002866	ECK120007336
ECK120002867	ECK120007337
ECK120002868	ECK125256987
ECK120002868	ECK120007338
ECK120002869	ECK120007339
ECK120002870	ECK120007340
ECK120002871	ECK120007341
ECK120002872	ECK120007342
ECK120002873	ECK120007343
ECK120002874	ECK120007344
ECK120002875	ECK120007345
ECK120002876	ECK120007346
ECK120002877	ECK120007347
ECK120002878	ECK120007348
ECK120002879	ECK120007349
ECK120002881	ECK120007351
ECK120002882	ECK120007352
ECK120002883	ECK120007353
ECK120002884	ECK120007354
ECK120002885	ECK120007355
ECK120002886	ECK120007356
ECK120002888	ECK120007358
ECK120002889	ECK120007359
ECK120002890	ECK120007360
ECK120002891	ECK120007361
ECK120002892	ECK120007362
ECK120002893	ECK120007363
ECK120002894	ECK120007364
ECK120002895	ECK120007365
ECK120002896	ECK120007366
ECK120002897	ECK120007367
ECK120002898	ECK120007368
ECK120002899	ECK120007369
ECK120002900	ECK120007370
ECK120002901	ECK120007371
ECK120002903	ECK120007373
ECK120002904	ECK125141531
ECK120002905	ECK125276558
ECK120002906	ECK120007374
